ensembl_id	gene_symbol	baseMean	MeanExpr_DMSO	MeanExpr_TDI	log2FoldChange	lfcSE	FoldChange	pvalue	padj	gene_biotype	location	DMSO-OE_mCherry_DMSO_RNA_S165187_R1	DMSO-OE_mCherry_DMSO_RNA_S165187_R2	DMSO-OE_WWTR1_DMSO_RNA_S165191_R1	DMSO-OE_WWTR1_DMSO_RNA_S165191_R2	TDI-OE_mCherrry_TDI_RNA_S165184_R1	TDI-OE_mCherrry_TDI_RNA_S165184_R2	TDI-OE_WWTR1_TDI_RNA_S165188_R1	TDI-OE_WWTR1_TDI_RNA_S165188_R2
ENSG00000260412	AL353746.1	49.8778365275098	71.6412835864594	28.1143894685602	-1.23972803215393	0.306137075313283	-2.36154009812536	3.54784428561016e-06	4.58054864813879e-05	lncRNA	chr9:27937617-27944497:-	66.5277046147276	62.5670004349502	86.1341423538802	71.3362869422795	18.3676999015957	25.2301786120284	38.0788983571019	30.7807810035149
ENSG00000136960	ENPP2	32.875976199361	52.1424821154915	13.6094702832305	-1.79872425512717	0.45928952572366	-3.47912437604313	4.00728524031818e-06	5.10091814275506e-05	protein_coding	chr8:119557086-119673453:-	53.2221636917821	51.9172982332565	50.1660389533588	53.2644275835687	26.101468281215	9.70391485078014	9.72227192096219	8.91022607996485
ENSG00000122870	BICC1	120.357764451964	79.3722245886702	161.343304315258	1.00269247075102	0.247877533630763	2.00373604218285	4.15940804864611e-06	5.27137589212391e-05	protein_coding	chr10:58512872-58831435:+	101.122111014386	109.15944756736	55.8452131744938	51.3621265984412	174.009788541433	156.23302909756	155.556350735395	159.574048886643
ENSG00000203865	ATP1A1-AS1	67.6070297433173	100.173805943635	35.0402535429993	-1.45767725743703	0.375334915141521	-2.7466579485011	4.71321836491273e-06	5.92653426545456e-05	lncRNA	chr1:116390575-116418635:-	87.8165700914405	94.5161070400311	82.3480262064569	136.014520436613	21.267863043953	18.4374382164823	63.1947674862542	37.2609454253075
ENSG00000149968	MMP3	31.8888847860257	2.99489940276776	60.7828701692836	3.92946433046188	0.949246051217932	15.2365496204901	4.80891327576856e-06	6.0311440069496e-05	protein_coding	chr11:102835801-102843609:-	2.66110818458911	9.31848942648194	0	0	115.039804646837	128.091676030298	0	0
ENSG00000267640	AC016582.3	30.1957238594068	53.1894863003976	7.20196141841592	-2.67028351059339	0.702035182653328	-6.36554266900588	4.92361266214477e-06	6.15898410192059e-05	transcribed_unprocessed_pseudogene	chr19:37817359-37832160:+	82.4943537222623	10.6497022016936	47.3264518427913	72.2874374348432	4.83360523726204	2.91117445523404	12.1528399012027	8.91022607996485
ENSG00000099869	IGF2-AS	49.0043119853913	72.7709074883313	25.2377164824514	-1.38764256648301	0.351769880505584	-2.61650781223319	4.94835591905326e-06	6.17392717383257e-05	lncRNA	chr11:2140501-2148666:+	67.8582587070222	77.210340962279	94.6529036855827	51.3621265984412	19.3344209490482	23.2893956418723	26.736247782646	31.590801556239
ENSG00000065717	TLE2	41.5928909026743	71.1410402761201	12.0447415292285	-2.44887286756964	0.653899059986992	-5.45989371639507	5.03097174841051e-06	6.27159811496514e-05	protein_coding	chr19:2997639-3047635:-	31.9332982150693	126.465213645112	69.0966196904754	57.0690295538236	9.66721047452408	27.1709615821844	2.43056798024055	8.91022607996485
ENSG00000225206	MIR137HG	75.6116896728404	103.382722203379	47.8406571423016	-1.01485040718994	0.253898210174328	-2.02069335675054	5.30936801870976e-06	6.59592131629067e-05	lncRNA	chr1:97933474-98049863:-	102.452665106681	111.821873117783	99.3855488698618	99.8708017191913	43.5024471353584	36.8748764329645	59.9540101792668	51.0312948216168
ENSG00000185149	NPY2R	94.1592043258129	130.771490219059	57.5469184325664	-1.11094465427896	0.284026402203972	-2.15987025955574	5.72565373377909e-06	7.0887413591946e-05	protein_coding	chr4:155208636-155217078:+	141.038733783223	101.17217091609	136.300181307239	144.574874869686	71.5373575114782	72.779361380851	42.1298449908361	43.7411098471002
ENSG00000105971	CAV2	46.9738104668472	14.3079026018572	79.6397183318371	2.24755825260269	0.573058837006418	4.74878438305041	5.74667755792355e-06	7.10868925605363e-05	protein_coding	chr7:116287380-116508541:+	21.2888654767128	35.9427449307161	0	0	142.107993975504	175.640858799121	0	0.810020552724077
ENSG00000183148	ANKRD20A2P	7.34605719201278	0	14.6921143840256	6.78830450096292	2.70847839999193	110.530790104641	5.81301516344963e-06	7.17750020221229e-05	protein_coding	chr9:40223285-40266845:+	0	0	0	0	5.80032628471445	6.7927403955461	20.2547331686712	25.9206576871705
ENSG00000168807	SNTB2	95.6045484227765	51.4834803478225	139.725616497731	1.35108969816501	0.347638112604096	2.55104738732376	5.86289298213144e-06	7.22773851195813e-05	protein_coding	chr16:69187129-69309052:+	101.122111014386	34.6115321555044	37.8611614742331	32.3391167471667	167.242741209267	149.440288702014	111.806127091065	130.413308988576
ENSG00000243232	PCDHAC2	291.015370713652	401.658494743737	180.372246683567	-1.04286587904844	0.26248663728154	-2.06031635987364	5.87895974593609e-06	7.2413773959943e-05	protein_coding	chr5:140966470-141012347:+	391.182903134598	163.73917135104	442.975589248527	608.736315240785	134.374225595885	121.298935634752	259.260584558992	206.55524094464
ENSG00000155052	CNTNAP5	53.3000579516872	12.4913831734302	94.1087327299441	2.13558846193265	0.604939791798541	4.39416322810335	6.07439128732754e-06	7.44408679944889e-05	protein_coding	chr2:124025287-124915287:+	13.3055409229455	11.9809149769054	10.4118194054141	14.2672573884559	216.545514629339	104.802280388426	27.5464371093929	27.5406987926186
ENSG00000123095	BHLHE41	24.1639074440967	6.59164647256826	41.7361684156252	2.59077430415415	0.718370941457084	6.02421936129141	6.12739292537074e-06	7.49634470066701e-05	protein_coding	chr12:26120030-26125037:-	1.33055409229455	1.33121277521171	15.1444645896932	8.56035443307354	31.9017945659295	47.5491827688227	55.0928742187857	32.4008221089631
ENSG00000189184	PCDH18	69.700131139232	41.2878208337778	98.1124414446861	1.18089852408426	0.300857935190054	2.26717935166553	6.12246072891158e-06	7.49634470066701e-05	protein_coding	chr4:137518918-137532494:-	49.2305014148984	59.9045748845268	20.8236388108282	35.1925682248579	98.6055468401456	126.150893060142	91.5513939223939	76.1419319560632
ENSG00000099399	MAGEB2	26.6692016081197	6.55329614897227	46.7851070672672	2.24296080608898	0.589380491932617	4.73367548479658	6.13461328670802e-06	7.4988393664295e-05	protein_coding	chrX:30215563-30220089:+	10.6444327383564	7.98727665127024	5.67917422113496	1.90230098512745	91.8384995079787	71.808969895773	11.3426505744559	12.1503082908612
ENSG00000144285	SCN1A	34.9466309540541	10.8823818304689	59.0108800776392	2.13023828236279	0.558806098685448	4.37789781972296	6.16866196432961e-06	7.5277440649024e-05	protein_coding	chr2:165984641-166149214:-	6.65277046147276	15.9745533025405	4.73264518427913	16.1695583735833	61.8701470369541	88.3056251420993	26.736247782646	59.1315003488576
ENSG00000138675	FGF5	47.9380606967698	11.3576236425461	84.5184977509935	2.14663716675796	0.576315590741308	4.42794458382528	6.75907907333085e-06	8.16562198900812e-05	protein_coding	chr4:80266599-80336680:+	10.6444327383564	25.2930427290224	3.78611614742331	5.70690295538236	167.242741209267	146.52911424678	7.29170394072164	17.0104316072056
ENSG00000270580	AC139256.3	90.5032413392982	134.832811730363	46.1736709482336	-1.34151996118836	0.352122147982244	-2.53418168636558	7.03119699640229e-06	8.46609934516892e-05	lncRNA	chr16:15104723-15131601:-	97.1304487375023	93.1848942648194	206.34333003457	142.672573884559	42.5357260879059	51.4307487091347	28.3566264361397	62.3715825597539
ENSG00000023171	GRAMD1B	61.7695916120156	33.1288915916646	90.4102916323666	1.32941947948501	0.348556764437101	2.51301534297999	7.06939257016173e-06	8.50249810649495e-05	protein_coding	chr11:123358428-123627774:+	22.6194195690074	22.630617178599	49.219509916503	38.0460197025491	78.304404843645	111.595020783972	83.4495006549254	88.2922402469244
ENSG00000198945	L3MBTL3	47.4499617868463	24.47444812118	70.4254754525125	1.67462606343147	0.449237008512973	3.19236599901411	7.24360340232902e-06	8.67853245380032e-05	protein_coding	chr6:130013699-130141449:+	43.9082850457202	42.5988088067746	4.73264518427913	6.65805344794608	89.9050574130739	111.595020783972	46.9909809513172	33.2108426616872
ENSG00000278864	AC055811.4	22.2159716489013	35.9877857428239	8.44415755497867	-1.92847911642212	0.51646039998736	-3.80653703952865	7.25000850171581e-06	8.67902175726493e-05	TEC	chr17:17181504-17183257:+	31.9332982150693	33.2803193802927	42.5938066585122	36.1437187174216	11.6006525694289	11.6446978209362	4.86113596048109	5.67014386906854
ENSG00000076344	RGS11	63.563545083862	98.2050919335241	28.9219982341998	-1.58140194089355	0.414585955321127	-2.99260515294804	7.33869498380022e-06	8.7779283058298e-05	protein_coding	chr16:268301-275980:-	75.8415832607895	115.815511443418	98.439019833006	102.724253196882	14.5008157117861	43.6676168285106	38.8890876838488	18.6304727126538
ENSG00000241935	HOGA1	17.1982524516253	31.6512070368088	2.7452978664417	-2.98733673240895	0.790970260024428	-7.93008721307851	7.55431717383569e-06	8.99125266915493e-05	protein_coding	chr10:97584323-97612802:+	50.561055507193	53.2485110084682	6.62570325799079	16.1695583735833	5.80032628471445	1.94078297015603	0	3.24008221089631
ENSG00000140025	EFCAB11	108.869227467501	67.9060539096073	149.832401025395	1.03192080394277	0.26401957981967	2.04474481284621	7.67364416200611e-06	9.11828012780907e-05	protein_coding	chr14:89794669-89954777:-	61.2054882455494	78.5415537374907	68.1500906536195	63.7270830017697	126.640457216265	134.884416425844	125.579345645762	212.225384813708
ENSG00000127418	FGFRL1	58.6706920600997	19.2507153713046	98.0906687488948	1.94310309580601	0.51321906955816	3.84531849237777	7.7737062983736e-06	9.19941547476379e-05	protein_coding	chr4:1009936-1026898:+	37.2555145842475	35.9427449307161	0	3.80460197025491	132.44078350098	249.39061166505	4.86113596048109	5.67014386906854
ENSG00000188643	S100A16	66.5681992177246	23.9550784539099	109.181319981539	1.96919849273025	0.501869905721988	3.91550527805846	7.94806054520515e-06	9.39039022618402e-05	protein_coding	chr1:153606886-153613145:-	54.5527177840767	41.2675960315629	0	0	242.646982910554	194.078297015603	0	0
ENSG00000049759	NEDD4L	128.197653741968	177.683838655126	78.7114688288094	-1.10584120766605	0.286632750387336	-2.15224334672715	7.99793693111784e-06	9.43391533855489e-05	protein_coding	chr18:58044226-58401540:+	186.277572921237	199.681916281756	106.011252127853	218.764613289657	108.27275731467	93.1575825674893	60.7641995060137	52.651335927065
ENSG00000259439	LINC01833	174.045530864013	106.115850224214	241.975211503812	1.07578635746045	0.27654291444494	2.10787067791287	8.01482339622325e-06	9.4461350988224e-05	lncRNA	chr2:44921077-44939199:-	107.774881475859	107.828234792148	80.4549681327453	128.405316496103	189.477325300672	313.436449680199	169.329569290091	295.657501744288
ENSG00000138119	MYOF	107.728483567497	35.3143534294307	180.142613705564	1.81238624765555	0.492960070299923	3.51222738082612	8.33662107939383e-06	9.76970986899327e-05	protein_coding	chr10:93306429-93482334:-	75.8415832607895	62.5670004349502	0.946529036855827	1.90230098512745	326.751714038914	393.008551456596	0.810189326746849	0
ENSG00000053524	MCF2L2	32.0762366766426	53.8377499508606	10.3147234024246	-2.07035283043335	0.559984263455399	-4.19989374928137	8.68664430005333e-06	0.000101306851695948	protein_coding	chr3:183178043-183428778:-	86.4860159991459	49.2548726828331	58.6848002850613	20.925310836402	5.80032628471445	13.5854807910922	12.1528399012027	9.72024663268892
ENSG00000174600	CMKLR1	38.6984660787401	20.0348381095173	57.3620940479628	1.36135411256071	0.357053168663244	2.56926217144501	8.82491107447113e-06	0.000102753771505085	protein_coding	chr12:108288044-108339317:-	14.6360950152401	19.9681916281756	24.6097549582515	20.925310836402	66.7037522742161	48.5195742539007	58.3336315257731	55.8914181379613
ENSG00000081923	ATP8B1	52.1208713063056	12.9750431193526	91.2666994932585	2.52971618917552	0.643159114922358	5.7745806793995	9.06110159971326e-06	0.000105081188663982	protein_coding	chr18:57646426-57803315:-	34.5944063996584	17.3057660777522	0	0	203.011419965006	162.055378008028	0	0
ENSG00000111961	SASH1	35.3979352291091	4.23010858294174	66.5657618752764	3.20461654866341	0.882652619109399	9.219040136528	9.16337028660908e-06	0.000106097166526475	protein_coding	chr6:148272304-148552048:+	10.6444327383564	5.32485110084682	0	0.951150492563726	156.60880968729	109.654237813816	0	0
ENSG00000178385	PLEKHM3	117.832090641234	161.33366633178	74.3305149506884	-1.02287100082672	0.264045448308537	-2.0319585894473	9.19564334234247e-06	0.000106385728292344	protein_coding	chr2:207821288-208025527:-	171.641477905997	171.72644800231	102.225135980429	199.741603438383	87.9716153181691	80.5424932614752	70.4864714269759	58.3214797961335
ENSG00000113163	CERT1	289.108251894803	399.101004304028	179.115499485577	-1.00128358703723	0.265810121970233	-2.00178022129884	9.54567402184893e-06	0.000109908146474319	protein_coding	chr5:75356345-75512138:-	275.424697104972	292.866810546575	601.04593840345	427.066571161113	193.344209490482	209.604560776851	169.329569290091	144.183658384886
ENSG00000126778	SIX1	45.4410916670595	11.4043887192033	79.4777946149157	2.3579803723733	0.634340046604117	5.12652195068565	9.58530061658097e-06	0.000110276673945768	protein_coding	chr14:60643421-60658259:-	14.6360950152401	25.2930427290224	3.78611614742331	1.90230098512745	154.675367592385	134.884416425844	3.2407573069874	25.1106371344464
ENSG00000185352	HS6ST3	17.9565206600739	5.36419407450039	30.5488472456475	2.15433603615727	0.580794545970547	4.45163724813522	1.10391474376496e-05	0.000125466451650845	protein_coding	chr13:96090839-96839562:+	6.65277046147276	5.32485110084682	6.62570325799079	2.85345147769118	37.7021208506439	45.6083997986667	18.6343545151775	20.2505138181019
ENSG00000136770	DNAJC1	103.331424390969	142.325580859391	64.3372679225465	-1.01681390565259	0.267286108682129	-2.02344537943742	1.12872805279686e-05	0.000127825360783482	protein_coding	chr10:21756548-22003769:-	202.244222028772	125.1340008699	126.834890938681	115.089209600211	55.1030997047872	66.957012470383	74.5374180607101	60.7515414543058
ENSG00000226419	SLC16A1-AS1	86.045373848575	47.9979815210667	124.092766176083	1.18779270498523	0.317747223549641	2.27803940865927	1.14131181736356e-05	0.000129149381803775	lncRNA	chr1:112956415-113047055:+	43.9082850457202	46.5924471324097	57.7382712482054	43.7529226579314	169.176183304171	136.825199396	71.2966607537227	119.073021250439
ENSG00000198673	TAFA2	12.4695669759394	0.998244910679491	23.9408890411993	4.18981304497305	1.18806570487417	18.2498543503945	1.17956508141816e-05	0.000132958297689759	protein_coding	chr12:61708259-62279150:-	1.33055409229455	2.66242555042341	0	0	42.5357260879059	42.6972253434326	1.6203786534937	8.91022607996485
ENSG00000107796	ACTA2	98.4264510191017	61.9267387641106	134.926163274093	1.32455645758297	0.362823631253174	2.50455875688678	1.22370005851494e-05	0.000137291557727804	protein_coding	chr10:88935074-88991339:-	99.7915569220914	125.1340008699	9.46529036855827	13.3161068958922	220.412398819149	211.545343747007	68.0559034467353	39.6910070834798
ENSG00000136048	DRAM1	30.1685977127612	11.9774549347304	48.3597404907919	2.03574805852893	0.576057766288559	4.1003528340778	1.52019044522431e-05	0.000168208840319047	protein_coding	chr12:101877580-102012130:+	13.3055409229455	27.9554682794458	1.89305807371165	4.75575246281863	68.637194369121	64.0458380151489	21.0649224954181	39.6910070834798
ENSG00000161638	ITGA5	52.6123860776545	18.3000588909288	86.9247132643803	2.00646764916633	0.53357508801646	4.01797238643667	1.53209812325283e-05	0.000169267604105635	protein_coding	chr12:54395261-54419266:-	33.2638523073638	39.9363832563512	0	0	176.909951683791	170.78890137373	0	0
ENSG00000174384	PMS2P6	22.8662098738792	2.36632259213957	43.3660971556188	3.83698929346182	1.24999532492028	14.2905475841424	1.60155296406442e-05	0.000176402405242803	unprocessed_pseudogene	chr7:73093657-73105389:+	0	0	9.46529036855827	0	51.2362155149776	53.3715316792908	23.4954904756586	45.3611509525483
ENSG00000164849	GPR146	26.5609713328319	42.3999565466101	10.7219861190537	-1.78320487137119	0.500545274969782	-3.44189925813511	1.64083155492375e-05	0.000180043632254826	protein_coding	chr7:1044546-1059261:+	29.2721900304802	55.9109365588917	48.2729808796472	36.1437187174216	5.80032628471445	8.73352336570213	16.203786534937	12.1503082908612
ENSG00000175147	TMEM51-AS1	54.6211798535707	81.3580013863786	27.8843583207628	-1.37906023184312	0.387177943186452	-2.60098888089933	1.65643465967319e-05	0.000181480536180546	lncRNA	chr1:15111815-15153618:-	55.8832718763712	75.8791281870673	74.7757939116103	118.893811570466	35.7686787557391	32.0229190075745	22.6853011489118	21.060534370826
ENSG00000168394	TAP1	38.7228728912049	12.3105894268518	65.135156355558	2.26207327893042	0.636391216260331	4.7968032934095	1.6598825184393e-05	0.000181720723822783	protein_coding	chr6:32845209-32853978:-	25.2805277535965	23.9618299538107	0	0	132.44078350098	123.239718604908	0	4.86012331634446
ENSG00000164318	EGFLAM	68.3781914615451	95.5989147681259	41.1574681549644	-1.16611845893171	0.317900723860586	-2.24407121300456	1.6828242501204e-05	0.000184093086711962	protein_coding	chr5:38258409-38465480:+	59.8749341532549	49.2548726828331	136.300181307239	136.965670929177	22.2345840914054	13.5854807910922	79.3985540211912	49.4112537161687
ENSG00000122861	PLAU	40.9087961022274	16.7289131474135	65.0886790570413	1.71139102075928	0.473155993066406	3.2747641815952	1.71635751600683e-05	0.000187336669149071	protein_coding	chr10:73909177-73917496:+	26.6110818458911	34.6115321555044	2.83958711056748	2.85345147769118	145.974878165314	94.1279740525674	6.48151461397479	13.7703493963093
